2,롯데멤버스(주),1,3,배우자/혈족 1촌,신동빈,6687,0
2,롯데멤버스(주),1,3,배우자/혈족 1촌,신동주,1534,0
2,롯데멤버스(주),1,3,배우자/혈족 1촌,신영자,4194,0
2,롯데멤버스(주),1,7,자기주식,롯데멤버스(주),4,0
2,롯데멤버스(주),1,1,계열회사,롯데지주(주),2311510,0
2,롯데멤버스(주),1,1,계열회사,㈜부산롯데호텔,25151,0
2,롯데멤버스(주),1,1,계열회사,롯데캐피탈㈜,113162,0
2,롯데오토리스(주),1,1,계열회사,롯데렌탈(주),8000000,0
2,㈜마이비,1,5,등기된임원,이준훈,4166,0
2,㈜마이비,1,1,계열회사,㈜부산롯데호텔,224000,0
2,㈜마이비,1,1,계열회사,롯데카드㈜,275799,0
2,㈜마이비,1,1,계열회사,(주)이비카드,3799450,0
2,㈜마이비,2,8,기타,2,1442518,0
2,부산하나로카드㈜,1,1,계열회사,㈜마이비,1314373,0
2,부산하나로카드㈜,2,8,기타,부산교통공사,328592,0
2,㈜한페이시스,1,1,계열회사,㈜마이비,1176000,0
2,㈜한페이시스,2,8,기타,광주광역시외 3,824000,0
2,롯데액셀러레이터(주),1,3,배우자/혈족 1촌,신동빈,1000000,0
2,롯데액셀러레이터(주),1,1,계열회사,롯데지주(주),500000,0
2,롯데액셀러레이터(주),1,1,계열회사,㈜호텔롯데,500000,0
2,롯데액셀러레이터(주),1,1,계열회사,㈜롯데닷컴,500000,0
2,롯데액셀러레이터(주),1,1,계열회사,롯데케미칼(주),500000,0
2,롯데액셀러레이터(주),2,8,기타,케이비증권(주),999800,0
2,롯데액셀러레이터(주),2,8,기타,하나금융투자(주),999800,0
2,롯데액셀러레이터(주),2,8,기타,(주)케미텍,2000,0
2,롯데액셀러레이터(주),2,8,기타,조민식,2000,0
